file_id,match_id,match_type,ipl_season,match_date,venue,city,team1,team2,toss_winner,toss_decision,outcome,winner,win_by_runs,win_by_wickets,player_of_match_1,player_of_match_2,player_of_match_3,batting_team,innings_no,is_super_over,over,delivery_no,batter,bowler,non_striker,runs_off_bat,extra_runs,total_runs,is_wicket,player_out,wicket_kind,fielder
1304084,20220425_2022_38,League,2022,2022-04-25,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,win,Punjab Kings,11,,S Dhawan,,,Punjab Kings,1,False,0,0.1,MA Agarwal,Mukesh Choudhary,S Dhawan,2,0,2,0,,,
1304084,20220425_2022_38,League,2022,2022-04-25,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,win,Punjab Kings,11,,S Dhawan,,,Punjab Kings,1,False,0,0.2,MA Agarwal,Mukesh Choudhary,S Dhawan,0,0,0,0,,,
1304084,20220425_2022_38,League,2022,2022-04-25,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,win,Punjab Kings,11,,S Dhawan,,,Punjab Kings,1,False,0,0.3,MA Agarwal,Mukesh Choudhary,S Dhawan,0,0,0,0,,,
1304084,20220425_2022_38,League,2022,2022-04-25,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,win,Punjab Kings,11,,S Dhawan,,,Punjab Kings,1,False,0,0.4,MA Agarwal,Mukesh Choudhary,S Dhawan,1,0,1,0,,,
1304084,20220425_2022_38,League,2022,2022-04-25,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,win,Punjab Kings,11,,S Dhawan,,,Punjab Kings,1,False,0,0.5,S Dhawan,Mukesh Choudhary,MA Agarwal,1,0,1,0,,,
1304084,20220425_2022_38,League,2022,2022-04-25,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,win,Punjab Kings,11,,S Dhawan,,,Punjab Kings,1,False,0,0.6,MA Agarwal,Mukesh Choudhary,S Dhawan,0,0,0,0,,,
1304084,20220425_2022_38,League,2022,2022-04-25,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,win,Punjab Kings,11,,S Dhawan,,,Punjab Kings,1,False,1,1.1,S Dhawan,M Theekshana,MA Agarwal,1,0,1,0,,,
1304084,20220425_2022_38,League,2022,2022-04-25,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,win,Punjab Kings,11,,S Dhawan,,,Punjab Kings,1,False,1,1.2,MA Agarwal,M Theekshana,S Dhawan,1,0,1,0,,,
1304084,20220425_2022_38,League,2022,2022-04-25,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,win,Punjab Kings,11,,S Dhawan,,,Punjab Kings,1,False,1,1.3,S Dhawan,M Theekshana,MA Agarwal,1,0,1,0,,,
1304084,20220425_2022_38,League,2022,2022-04-25,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,win,Punjab Kings,11,,S Dhawan,,,Punjab Kings,1,False,1,1.4,MA Agarwal,M Theekshana,S Dhawan,0,0,0,0,,,
1304084,20220425_2022_38,League,2022,2022-04-25,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,win,Punjab Kings,11,,S Dhawan,,,Punjab Kings,1,False,1,1.5,MA Agarwal,M Theekshana,S Dhawan,4,0,4,0,,,
1304084,20220425_2022_38,League,2022,2022-04-25,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,win,Punjab Kings,11,,S Dhawan,,,Punjab Kings,1,False,1,1.6,MA Agarwal,M Theekshana,S Dhawan,0,1,1,0,,,
